filepath,breed
data/raw/bluetick_coonhound/0028.jpg,bluetick_coonhound
data/raw/bluetick_coonhound/0014.jpg,bluetick_coonhound
data/raw/bluetick_coonhound/0015.jpg,bluetick_coonhound
data/raw/bluetick_coonhound/0001.jpg,bluetick_coonhound
data/raw/bluetick_coonhound/0029.jpg,bluetick_coonhound
data/raw/bluetick_coonhound/0017.jpg,bluetick_coonhound
data/raw/bluetick_coonhound/0003.jpg,bluetick_coonhound
data/raw/bluetick_coonhound/0002.jpg,bluetick_coonhound
data/raw/bluetick_coonhound/0016.jpg,bluetick_coonhound
data/raw/bluetick_coonhound/0033.jpg,bluetick_coonhound
data/raw/bluetick_coonhound/0027.jpg,bluetick_coonhound
data/raw/bluetick_coonhound/0026.jpg,bluetick_coonhound
data/raw/bluetick_coonhound/0032.jpg,bluetick_coonhound
data/raw/bluetick_coonhound/0024.jpg,bluetick_coonhound
data/raw/bluetick_coonhound/0030.jpg,bluetick_coonhound
data/raw/bluetick_coonhound/0018.jpg,bluetick_coonhound
data/raw/bluetick_coonhound/0019.jpg,bluetick_coonhound
data/raw/bluetick_coonhound/0031.jpg,bluetick_coonhound
data/raw/bluetick_coonhound/0025.jpg,bluetick_coonhound
data/raw/bluetick_coonhound/0009.jpg,bluetick_coonhound
data/raw/bluetick_coonhound/0021.jpg,bluetick_coonhound
data/raw/bluetick_coonhound/0035.jpg,bluetick_coonhound
data/raw/border_collie/0012.jpg,border_collie
data/raw/border_collie/0006.jpg,border_collie
data/raw/border_collie/0007.jpg,border_collie
data/raw/border_collie/0013.jpg,border_collie
data/raw/border_collie/0005.jpg,border_collie
data/raw/border_collie/0011.jpg,border_collie
data/raw/border_collie/0039.jpg,border_collie
data/raw/border_collie/0038.jpg,border_collie
data/raw/border_collie/0010.jpg,border_collie
data/raw/border_collie/0004.jpg,border_collie
data/raw/border_collie/0028.jpg,border_collie
data/raw/border_collie/0014.jpg,border_collie
data/raw/border_collie/0015.jpg,border_collie
data/raw/border_collie/0001.jpg,border_collie
data/raw/border_collie/0029.jpg,border_collie
data/raw/border_collie/0017.jpg,border_collie
data/raw/border_collie/0003.jpg,border_collie
data/raw/border_collie/0002.jpg,border_collie
data/raw/border_collie/0016.jpg,border_collie
data/raw/border_collie/0033.jpg,border_collie
data/raw/border_collie/0027.jpg,border_collie
data/raw/border_collie/0026.jpg,border_collie
data/raw/border_collie/0032.jpg,border_collie
data/raw/border_collie/0024.jpg,border_collie
data/raw/border_collie/0030.jpg,border_collie
data/raw/border_collie/0018.jpg,border_collie
data/raw/border_collie/0019.jpg,border_collie
data/raw/border_collie/0031.jpg,border_collie
data/raw/border_collie/0025.jpg,border_collie
data/raw/border_collie/0009.jpg,border_collie
data/raw/border_collie/0021.jpg,border_collie
data/raw/border_collie/0035.jpg,border_collie
data/raw/border_terrier/0012.jpg,border_terrier
data/raw/border_terrier/0006.jpg,border_terrier
data/raw/border_terrier/0007.jpg,border_terrier
data/raw/border_terrier/0013.jpg,border_terrier
data/raw/border_terrier/0005.jpg,border_terrier
data/raw/border_terrier/0011.jpg,border_terrier
data/raw/border_terrier/0039.jpg,border_terrier
data/raw/border_terrier/0038.jpg,border_terrier
data/raw/border_terrier/0010.jpg,border_terrier
data/raw/border_terrier/0004.jpg,border_terrier
data/raw/border_terrier/0028.jpg,border_terrier
data/raw/border_terrier/0014.jpg,border_terrier
data/raw/border_terrier/0015.jpg,border_terrier
data/raw/border_terrier/0001.jpg,border_terrier
data/raw/border_terrier/0029.jpg,border_terrier
data/raw/border_terrier/0017.jpg,border_terrier
data/raw/border_terrier/0003.jpg,border_terrier
data/raw/border_terrier/0002.jpg,border_terrier
data/raw/border_terrier/0016.jpg,border_terrier
data/raw/border_terrier/0033.jpg,border_terrier
data/raw/border_terrier/0027.jpg,border_terrier
data/raw/border_terrier/0026.jpg,border_terrier
data/raw/border_terrier/0032.jpg,border_terrier
data/raw/border_terrier/0024.jpg,border_terrier
data/raw/border_terrier/0030.jpg,border_terrier
data/raw/border_terrier/0018.jpg,border_terrier
data/raw/border_terrier/0019.jpg,border_terrier
data/raw/border_terrier/0031.jpg,border_terrier
data/raw/border_terrier/0025.jpg,border_terrier
data/raw/border_terrier/0009.jpg,border_terrier
data/raw/border_terrier/0021.jpg,border_terrier
data/raw/border_terrier/0035.jpg,border_terrier
data/raw/borzoi/0012.jpg,borzoi
data/raw/borzoi/0006.jpg,borzoi
data/raw/borzoi/0007.jpg,borzoi
data/raw/borzoi/0013.jpg,borzoi
data/raw/borzoi/0005.jpg,borzoi
data/raw/borzoi/0011.jpg,borzoi
data/raw/borzoi/0039.jpg,borzoi
data/raw/borzoi/0038.jpg,borzoi
data/raw/borzoi/0010.jpg,borzoi
data/raw/borzoi/0004.jpg,borzoi
data/raw/borzoi/0028.jpg,borzoi
data/raw/borzoi/0014.jpg,borzoi
data/raw/borzoi/0015.jpg,borzoi
data/raw/borzoi/0001.jpg,borzoi
data/raw/borzoi/0029.jpg,borzoi
data/raw/borzoi/0017.jpg,borzoi
data/raw/borzoi/0003.jpg,borzoi
data/raw/borzoi/0002.jpg,borzoi
data/raw/borzoi/0016.jpg,borzoi
data/raw/borzoi/0033.jpg,borzoi
data/raw/borzoi/0027.jpg,borzoi
data/raw/borzoi/0026.jpg,borzoi
data/raw/borzoi/0032.jpg,borzoi
data/raw/borzoi/0024.jpg,borzoi
data/raw/borzoi/0030.jpg,borzoi
data/raw/borzoi/0018.jpg,borzoi
data/raw/borzoi/0019.jpg,borzoi
data/raw/borzoi/0031.jpg,borzoi
data/raw/borzoi/0025.jpg,borzoi
data/raw/borzoi/0009.jpg,borzoi
data/raw/borzoi/0021.jpg,borzoi
data/raw/borzoi/0035.jpg,borzoi
data/raw/boston_terrier/0012.jpg,boston_terrier
data/raw/boston_terrier/0006.jpg,boston_terrier
data/raw/boston_terrier/0007.jpg,boston_terrier
data/raw/boston_terrier/0013.jpg,boston_terrier
data/raw/boston_terrier/0005.jpg,boston_terrier
data/raw/boston_terrier/0011.jpg,boston_terrier
data/raw/boston_terrier/0039.jpg,boston_terrier
data/raw/boston_terrier/0038.jpg,boston_terrier
data/raw/boston_terrier/0010.jpg,boston_terrier
data/raw/boston_terrier/0004.jpg,boston_terrier
data/raw/boston_terrier/0028.jpg,boston_terrier
data/raw/boston_terrier/0014.jpg,boston_terrier
data/raw/boston_terrier/0015.jpg,boston_terrier
data/raw/boston_terrier/0001.jpg,boston_terrier
data/raw/boston_terrier/0029.jpg,boston_terrier
data/raw/boston_terrier/0017.jpg,boston_terrier
data/raw/boston_terrier/0003.jpg,boston_terrier
data/raw/boston_terrier/0002.jpg,boston_terrier
data/raw/boston_terrier/0016.jpg,boston_terrier
data/raw/boston_terrier/0033.jpg,boston_terrier
data/raw/boston_terrier/0027.jpg,boston_terrier
data/raw/boston_terrier/0026.jpg,boston_terrier
data/raw/boston_terrier/0032.jpg,boston_terrier
data/raw/boston_terrier/0024.jpg,boston_terrier
data/raw/boston_terrier/0030.jpg,boston_terrier
data/raw/boston_terrier/0018.jpg,boston_terrier
data/raw/boston_terrier/0019.jpg,boston_terrier
data/raw/boston_terrier/0031.jpg,boston_terrier
data/raw/boston_terrier/0025.jpg,boston_terrier
data/raw/boston_terrier/0009.jpg,boston_terrier
data/raw/boston_terrier/0021.jpg,boston_terrier
data/raw/boston_terrier/0035.jpg,boston_terrier
data/raw/bouvier_des_flandres/0012.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0006.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0007.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0013.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0005.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0011.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0039.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0038.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0010.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0004.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0028.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0014.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0015.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0001.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0029.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0017.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0003.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0002.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0016.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0033.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0027.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0026.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0032.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0024.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0030.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0018.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0019.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0031.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0025.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0009.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0021.jpg,bouvier_des_flandres
data/raw/bouvier_des_flandres/0035.jpg,bouvier_des_flandres
data/raw/boxer/0012.jpg,boxer
data/raw/boxer/0006.jpg,boxer
data/raw/boxer/0007.jpg,boxer
data/raw/boxer/0013.jpg,boxer
data/raw/boxer/0005.jpg,boxer
data/raw/boxer/0011.jpg,boxer
data/raw/boxer/0039.jpg,boxer
data/raw/boxer/0038.jpg,boxer
data/raw/boxer/0010.jpg,boxer
data/raw/boxer/0004.jpg,boxer
data/raw/boxer/0028.jpg,boxer
data/raw/boxer/0014.jpg,boxer
data/raw/boxer/0015.jpg,boxer
data/raw/boxer/0001.jpg,boxer
data/raw/boxer/0029.jpg,boxer
data/raw/boxer/0017.jpg,boxer
data/raw/boxer/0003.jpg,boxer
data/raw/boxer/0002.jpg,boxer
data/raw/boxer/0016.jpg,boxer
data/raw/boxer/0033.jpg,boxer
data/raw/boxer/0027.jpg,boxer
data/raw/boxer/0026.jpg,boxer
data/raw/boxer/0032.jpg,boxer
data/raw/boxer/0024.jpg,boxer
data/raw/boxer/0030.jpg,boxer
data/raw/boxer/0018.jpg,boxer
data/raw/boxer/0019.jpg,boxer
data/raw/boxer/0031.jpg,boxer
data/raw/boxer/0025.jpg,boxer
data/raw/boxer/0009.jpg,boxer
data/raw/boxer/0021.jpg,boxer
data/raw/boxer/0035.jpg,boxer
data/raw/brabancon_griffon/0012.jpg,brabancon_griffon
data/raw/brabancon_griffon/0007.jpg,brabancon_griffon
data/raw/brabancon_griffon/0013.jpg,brabancon_griffon
data/raw/brabancon_griffon/0005.jpg,brabancon_griffon
data/raw/brabancon_griffon/0011.jpg,brabancon_griffon
data/raw/brabancon_griffon/0039.jpg,brabancon_griffon
data/raw/brabancon_griffon/0038.jpg,brabancon_griffon
data/raw/brabancon_griffon/0010.jpg,brabancon_griffon
data/raw/brabancon_griffon/0004.jpg,brabancon_griffon
data/raw/brabancon_griffon/0028.jpg,brabancon_griffon
data/raw/brabancon_griffon/0014.jpg,brabancon_griffon
data/raw/brabancon_griffon/0015.jpg,brabancon_griffon
data/raw/brabancon_griffon/0001.jpg,brabancon_griffon
data/raw/brabancon_griffon/0029.jpg,brabancon_griffon
data/raw/brabancon_griffon/0017.jpg,brabancon_griffon
data/raw/brabancon_griffon/0003.jpg,brabancon_griffon
data/raw/brabancon_griffon/0002.jpg,brabancon_griffon
data/raw/brabancon_griffon/0016.jpg,brabancon_griffon
data/raw/brabancon_griffon/0033.jpg,brabancon_griffon
data/raw/brabancon_griffon/0027.jpg,brabancon_griffon
data/raw/brabancon_griffon/0026.jpg,brabancon_griffon
data/raw/brabancon_griffon/0032.jpg,brabancon_griffon
data/raw/brabancon_griffon/0024.jpg,brabancon_griffon
data/raw/brabancon_griffon/0030.jpg,brabancon_griffon
data/raw/brabancon_griffon/0018.jpg,brabancon_griffon
data/raw/brabancon_griffon/0019.jpg,brabancon_griffon
data/raw/brabancon_griffon/0031.jpg,brabancon_griffon
data/raw/brabancon_griffon/0025.jpg,brabancon_griffon
data/raw/brabancon_griffon/0009.jpg,brabancon_griffon
data/raw/brabancon_griffon/0021.jpg,brabancon_griffon
data/raw/brabancon_griffon/0035.jpg,brabancon_griffon
data/raw/briard/0012.jpg,briard
data/raw/briard/0006.jpg,briard
data/raw/briard/0007.jpg,briard
data/raw/briard/0013.jpg,briard
data/raw/briard/0005.jpg,briard
data/raw/briard/0011.jpg,briard
data/raw/briard/0039.jpg,briard
data/raw/briard/0038.jpg,briard
data/raw/briard/0010.jpg,briard
data/raw/briard/0004.jpg,briard
data/raw/briard/0028.jpg,briard
data/raw/briard/0014.jpg,briard
data/raw/briard/0015.jpg,briard
data/raw/briard/0001.jpg,briard
data/raw/briard/0029.jpg,briard
data/raw/briard/0017.jpg,briard
data/raw/briard/0003.jpg,briard
data/raw/briard/0002.jpg,briard
data/raw/briard/0016.jpg,briard
data/raw/briard/0033.jpg,briard
data/raw/briard/0027.jpg,briard
data/raw/briard/0026.jpg,briard
data/raw/briard/0032.jpg,briard
data/raw/briard/0024.jpg,briard
data/raw/briard/0030.jpg,briard
data/raw/briard/0018.jpg,briard
data/raw/briard/0019.jpg,briard
data/raw/briard/0031.jpg,briard
data/raw/briard/0025.jpg,briard
data/raw/briard/0009.jpg,briard
data/raw/briard/0021.jpg,briard
data/raw/briard/0035.jpg,briard
data/raw/brittany_spaniel/0012.jpg,brittany_spaniel
data/raw/brittany_spaniel/0006.jpg,brittany_spaniel
data/raw/brittany_spaniel/0007.jpg,brittany_spaniel
data/raw/brittany_spaniel/0013.jpg,brittany_spaniel
data/raw/brittany_spaniel/0005.jpg,brittany_spaniel
data/raw/brittany_spaniel/0011.jpg,brittany_spaniel
data/raw/brittany_spaniel/0039.jpg,brittany_spaniel
data/raw/brittany_spaniel/0038.jpg,brittany_spaniel
data/raw/brittany_spaniel/0010.jpg,brittany_spaniel
data/raw/brittany_spaniel/0004.jpg,brittany_spaniel
data/raw/brittany_spaniel/0028.jpg,brittany_spaniel
data/raw/brittany_spaniel/0014.jpg,brittany_spaniel
data/raw/brittany_spaniel/0015.jpg,brittany_spaniel
data/raw/brittany_spaniel/0001.jpg,brittany_spaniel
data/raw/brittany_spaniel/0029.jpg,brittany_spaniel
data/raw/brittany_spaniel/0017.jpg,brittany_spaniel
data/raw/brittany_spaniel/0003.jpg,brittany_spaniel
data/raw/brittany_spaniel/0002.jpg,brittany_spaniel
data/raw/brittany_spaniel/0016.jpg,brittany_spaniel
data/raw/brittany_spaniel/0033.jpg,brittany_spaniel
data/raw/brittany_spaniel/0027.jpg,brittany_spaniel
data/raw/brittany_spaniel/0026.jpg,brittany_spaniel
data/raw/brittany_spaniel/0032.jpg,brittany_spaniel
data/raw/brittany_spaniel/0024.jpg,brittany_spaniel
data/raw/brittany_spaniel/0030.jpg,brittany_spaniel
data/raw/brittany_spaniel/0018.jpg,brittany_spaniel
data/raw/brittany_spaniel/0019.jpg,brittany_spaniel
data/raw/brittany_spaniel/0031.jpg,brittany_spaniel
data/raw/brittany_spaniel/0025.jpg,brittany_spaniel
data/raw/brittany_spaniel/0009.jpg,brittany_spaniel
data/raw/brittany_spaniel/0021.jpg,brittany_spaniel
data/raw/brittany_spaniel/0035.jpg,brittany_spaniel
data/raw/bull_mastiff/0012.jpg,bull_mastiff
data/raw/bull_mastiff/0006.jpg,bull_mastiff
data/raw/bull_mastiff/0007.jpg,bull_mastiff
data/raw/bull_mastiff/0013.jpg,bull_mastiff
data/raw/bull_mastiff/0005.jpg,bull_mastiff
data/raw/bull_mastiff/0011.jpg,bull_mastiff
data/raw/bull_mastiff/0039.jpg,bull_mastiff
data/raw/bull_mastiff/0038.jpg,bull_mastiff
data/raw/bull_mastiff/0010.jpg,bull_mastiff
data/raw/bull_mastiff/0004.jpg,bull_mastiff
data/raw/bull_mastiff/0028.jpg,bull_mastiff
data/raw/bull_mastiff/0014.jpg,bull_mastiff
data/raw/bull_mastiff/0015.jpg,bull_mastiff
data/raw/bull_mastiff/0001.jpg,bull_mastiff
data/raw/bull_mastiff/0029.jpg,bull_mastiff
data/raw/bull_mastiff/0017.jpg,bull_mastiff
data/raw/bull_mastiff/0003.jpg,bull_mastiff
data/raw/bull_mastiff/0002.jpg,bull_mastiff
data/raw/bull_mastiff/0016.jpg,bull_mastiff
data/raw/bull_mastiff/0033.jpg,bull_mastiff
data/raw/bull_mastiff/0027.jpg,bull_mastiff
data/raw/bull_mastiff/0026.jpg,bull_mastiff
data/raw/bull_mastiff/0032.jpg,bull_mastiff
data/raw/bull_mastiff/0024.jpg,bull_mastiff
data/raw/bull_mastiff/0030.jpg,bull_mastiff
data/raw/bull_mastiff/0018.jpg,bull_mastiff
data/raw/bull_mastiff/0019.jpg,bull_mastiff
data/raw/bull_mastiff/0031.jpg,bull_mastiff
data/raw/bull_mastiff/0025.jpg,bull_mastiff
data/raw/bull_mastiff/0009.jpg,bull_mastiff
data/raw/bull_mastiff/0021.jpg,bull_mastiff
data/raw/bull_mastiff/0035.jpg,bull_mastiff
data/raw/cairn_terrier/0012.jpg,cairn_terrier
data/raw/cairn_terrier/0006.jpg,cairn_terrier
data/raw/cairn_terrier/0007.jpg,cairn_terrier
data/raw/cairn_terrier/0013.jpg,cairn_terrier
data/raw/cairn_terrier/0005.jpg,cairn_terrier
data/raw/cairn_terrier/0011.jpg,cairn_terrier
data/raw/cairn_terrier/0039.jpg,cairn_terrier
data/raw/cairn_terrier/0038.jpg,cairn_terrier
data/raw/cairn_terrier/0010.jpg,cairn_terrier
data/raw/cairn_terrier/0004.jpg,cairn_terrier
data/raw/cairn_terrier/0028.jpg,cairn_terrier
data/raw/cairn_terrier/0014.jpg,cairn_terrier
data/raw/cairn_terrier/0015.jpg,cairn_terrier
data/raw/cairn_terrier/0001.jpg,cairn_terrier
data/raw/cairn_terrier/0029.jpg,cairn_terrier
data/raw/cairn_terrier/0017.jpg,cairn_terrier
data/raw/cairn_terrier/0003.jpg,cairn_terrier
data/raw/cairn_terrier/0002.jpg,cairn_terrier
data/raw/cairn_terrier/0016.jpg,cairn_terrier
data/raw/cairn_terrier/0033.jpg,cairn_terrier
data/raw/cairn_terrier/0027.jpg,cairn_terrier
data/raw/cairn_terrier/0026.jpg,cairn_terrier
data/raw/cairn_terrier/0032.jpg,cairn_terrier
data/raw/cairn_terrier/0024.jpg,cairn_terrier
data/raw/cairn_terrier/0030.jpg,cairn_terrier
data/raw/cairn_terrier/0018.jpg,cairn_terrier
data/raw/cairn_terrier/0019.jpg,cairn_terrier
data/raw/cairn_terrier/0031.jpg,cairn_terrier
data/raw/cairn_terrier/0025.jpg,cairn_terrier
data/raw/cairn_terrier/0009.jpg,cairn_terrier
data/raw/cairn_terrier/0021.jpg,cairn_terrier
data/raw/cairn_terrier/0035.jpg,cairn_terrier
data/raw/cardigan_welsh_corgi/0012.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0006.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0007.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0013.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0005.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0011.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0039.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0038.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0010.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0004.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0028.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0014.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0015.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0001.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0029.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0017.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0003.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0002.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0016.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0033.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0027.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0026.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0032.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0024.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0030.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0018.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0019.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0031.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0025.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0009.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0021.jpg,cardigan_welsh_corgi
data/raw/cardigan_welsh_corgi/0035.jpg,cardigan_welsh_corgi
data/raw/chesapeake_bay_retriever/0012.jpg,chesapeake_bay_retriever
data/raw/chesapeake_bay_retriever/0006.jpg,chesapeake_bay_retriever
data/raw/chesapeake_bay_retriever/0007.jpg,chesapeake_bay_retriever
data/raw/chesapeake_bay_retriever/0013.jpg,chesapeake_bay_retriever
data/raw/chesapeake_bay_retriever/0005.jpg,chesapeake_bay_retriever
data/raw/chesapeake_bay_retriever/0011.jpg,chesapeake_bay_retriever
data/raw/chesapeake_bay_retriever/0039.jpg,chesapeake_bay_retriever
data/raw/chesapeake_bay_retriever/0038.jpg,chesapeake_bay_retriever
data/raw/chesapeake_bay_retriever/0010.jpg,chesapeake_bay_retriever
